2023-12-28,17.200000762939453,17.200000762939453,16.940000534057617,17.0,17.0,150974
2023-12-31,17.0,17.079999923706055,16.940000534057617,17.020000457763672,17.020000457763672,67921
2024-01-01,16.920000076293945,17.139999389648438,16.860000610351562,17.059999465942383,17.059999465942383,80794
