2023-12-28,138.8000030517578,140.0,137.0,138.1999969482422,138.1999969482422,520292.0
2023-12-31,138.1999969482422,139.0,137.8000030517578,138.1999969482422,138.1999969482422,204517.0
2024-01-01,138.39999389648438,139.8000030517578,138.0,139.39999389648438,139.39999389648438,431049.0
