2023-12-28,10.84000015258789,10.880000114440918,10.779999732971191,10.859999656677246,10.859999656677246,1732501
2023-12-31,10.880000114440918,10.960000038146973,10.800000190734863,10.960000038146973,10.960000038146973,1310058
2024-01-01,10.960000038146973,10.979999542236328,10.920000076293945,10.960000038146973,10.960000038146973,768016
