2023-12-28,132.39999389648438,137.0,129.8000030517578,132.1999969482422,132.1999969482422,409917
2023-12-31,132.0,134.0,131.0,133.1999969482422,133.1999969482422,93463
2024-01-01,132.1999969482422,133.1999969482422,131.8000030517578,132.60000610351562,132.60000610351562,106911
