2023-12-28,190.0,193.8000030517578,189.0,189.1999969482422,189.1999969482422,180740
2023-12-31,190.60000610351562,191.60000610351562,189.60000610351562,191.0,191.0,52464
2024-01-01,192.0,194.1999969482422,191.60000610351562,194.1999969482422,194.1999969482422,119823
