2023-12-28,18.260000228881836,18.31999969482422,18.040000915527344,18.059999465942383,18.059999465942383,270232
2023-12-31,18.059999465942383,19.860000610351562,18.059999465942383,19.860000610351562,19.860000610351562,2582778
2024-01-01,20.0,20.979999542236328,19.579999923706055,19.639999389648438,19.639999389648438,1742536
