2023-12-28,75.9000015258789,75.9000015258789,72.5,72.5,72.5,440
2023-12-31,72.5,72.5,72.0,72.0,72.0,1944
2024-01-01,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,331
